mois_mutation;code_departement;nom_commune;valeur_fonciere;croissance
01/05/2019;91;91Boussy-Saint-Antoine;1986000;0.285811401
01/05/2019;91;91Boutigny-sur-Essonne;658000;-0.52753644
01/05/2019;91;91Bouville;200000;-0.591836735
01/05/2019;91;91Breuillet;2384000;2.21944632
01/05/2019;91;91Briis-sous-Forges;1527255.45;0.338171778
01/05/2019;91;91Brouy;360000;3.235294118
01/05/2019;91;91Brunoy;7299490;0.040211249
01/05/2019;91;91BruyÃ¨res-le-ChÃ¢tel;1658805;1.373111588
01/05/2019;91;91BrÃ©tigny-sur-Orge;6110350;0.475983786
01/05/2019;91;91Bures-sur-Yvette;2929850;-0.45664027
01/05/2019;91;91Cerny;483000;-0.232138883
01/05/2019;91;91Chamarande;132000;-0.816844734
01/05/2019;91;91Champcueil;610000;-0.133522727
01/05/2019;91;91Champlan;644000;0.082352941
01/05/2019;91;91Cheptainville;418520;-0.552480753
01/05/2019;91;91Chilly-Mazarin;7043000;-0.457341644
01/05/2019;91;91Corbeil-Essonnes;17991611;0.574385458
01/05/2019;91;91Corbreuse;366600;0.128
01/05/2019;91;91Courdimanche-sur-Essonne;190000;-0.607438017
01/05/2019;91;91Crosne;1985185;0.057186601
01/05/2019;91;91D'Huison-Longueville;673000;1.50190524
01/05/2019;91;91Dourdan;5110550;0.596586858
01/05/2019;91;91Draveil;5798650;-0.048907383
01/05/2019;91;91Fleury-MÃ©rogis;534026;-0.346087676
01/05/2019;91;91Fontenay-le-Vicomte;1200000;2.337969402
01/05/2019;91;91Fontenay-lÃ¨s-Briis;2561000;1.72330923
01/05/2019;91;91Forges-les-Bains;3152733.33;0.253366578
01/05/2019;91;91Gif-sur-Yvette;5762270;-0.330775565
01/05/2019;91;91Gometz-la-Ville;324000;-0.219277108
01/05/2019;91;91Gometz-le-ChÃ¢tel;1660000;1.522922882
01/05/2019;91;91Grigny;1665000;3.933333333
01/05/2019;91;91Guibeville;240000;-0.657142857
01/05/2019;91;91Guigneville-sur-Essonne;756000;0.80861244
01/05/2019;91;91Guillerval;80000;-0.436619718
01/05/2019;91;91Igny;6132314;1.313600573
01/05/2019;91;91Itteville;1958000;0.194995423
01/05/2019;91;91Janville-sur-Juine;1641500;0.711678832
01/05/2019;91;91Juvisy-sur-Orge;6831500;-0.185164422
01/05/2019;91;91La FertÃ©-Alais;1202900;0.208944724
01/05/2019;91;91La Norville;1510000;0.087113031
01/05/2019;91;91La Ville-du-Bois;3054635;1.131115917
01/05/2019;91;91Lardy;1402000;-0.368468468
01/05/2019;91;91Le Coudray-Montceaux;4021200;0.083618529
01/05/2019;91;91Le MÃ©rÃ©villois;1877500;0.262524376
01/05/2019;91;91Le Plessis-PÃ¢tÃ©;1474000;0.925883535
01/05/2019;91;91Le Val-Saint-Germain;242500;-0.847484277
01/05/2019;91;91Les Granges-le-Roi;248000;0.209756098
01/05/2019;91;91Les MoliÃ¨res;611469.3;-0.214049743
01/05/2019;91;91Les Ulis;4517390;0.395548347
01/05/2019;91;91Leudeville;280000;-0.50617284
01/05/2019;91;91Leuville-sur-Orge;532410;-0.347216773
01/05/2019;91;91Limours;1140000;0.033076575
01/05/2019;91;91Linas;4531400;0.737559962
01/05/2019;91;91Lisses;2099275;1.062358778
01/05/2019;91;91Longjumeau;5184300;-0.079492188
01/05/2019;91;91Longpont-sur-Orge;1998560;-0.574557221
01/05/2019;91;91Maisse;273800;-0.578769231
01/05/2019;91;91Marcoussis;1295000;-0.503487093
01/05/2019;91;91Marolles-en-Hurepoix;1821300;0.879566563
01/05/2019;91;91Massy;13399165;-0.028817121
01/05/2019;91;91Mennecy;5281400;0.231052527
01/05/2019;91;91Milly-la-ForÃªt;5271800;7.062520551
01/05/2019;91;91Moigny-sur-Ã‰cole;1918387.66;-0.151602625
01/05/2019;91;91Mondeville;267000;-0.605029586
01/05/2019;91;91Montgeron;7244700;-0.205781318
01/05/2019;91;91MontlhÃ©ry;5154530;-0.011688259
01/05/2019;91;91Morangis;4171550;0.049395325
01/05/2019;91;91Morigny-Champigny;2702740;0.241725627
01/05/2019;91;91Morsang-sur-Orge;5990000;-0.07732594
01/05/2019;91;91Nozay;200000;-0.892668969
01/05/2019;91;91Ollainville;4196200;2.90707635
01/05/2019;91;91Oncy-sur-Ã‰cole;850000;2.469387755
01/05/2019;91;91Ormoy;602000;-0.564714389
01/05/2019;91;91Ormoy-la-RiviÃ¨re;128000;0.20754717
01/05/2019;91;91Orsay;9189780;0.275954813
01/05/2019;91;91Orveau;160600;320.2
01/05/2019;91;91Palaiseau;19358430.8;1.269815013
01/05/2019;91;91Paray-Vieille-Poste;2586468.75;1.732666403
01/05/2019;91;91Pecqueuse;293930;-0.583078014
01/05/2019;91;91Plessis-Saint-Benoist;160000;-0.724137931
01/05/2019;91;91Pussay;431000;0.849785408
01/05/2019;91;91Quincy-sous-SÃ©nart;2467150;0.483107905
01/05/2019;91;91Ris-Orangis;5670500;0.353677285
01/05/2019;91;91Roinville;1092000;3.768558952
01/05/2019;91;91Saclas;456500;-0.466050646
01/05/2019;91;91Saclay;721000;2.605
01/05/2019;91;91Saint-ChÃ©ron;3056666;1.878216573
01/05/2019;91;91Saint-Cyr-sous-Dourdan;870800;-0.166028195
01/05/2019;91;91Saint-Escobille;870000;1.514450867
01/05/2019;91;91Saint-Germain-lÃ¨s-Arpajon;2211000;-0.430491207
01/05/2019;91;91Saint-Germain-lÃ¨s-Corbeil;4121200;1.231898186
01/05/2019;91;91Saint-Hilaire;1020000;1.684210526
01/05/2019;91;91Saint-Jean-de-Beauregard;800000;0.6
01/05/2019;91;91Saint-Maurice-Montcouronne;1150280;5.054105263
01/05/2019;91;91Saint-Michel-sur-Orge;10178180;2.746633685
01/05/2019;91;91Saint-Pierre-du-Perray;3843226;0.417929126
01/05/2019;91;91Saint-Sulpice-de-FaviÃ¨res;936000;3.264236902
01/05/2019;91;91Saint-Vrain;537500;0.010338346
01/05/2019;91;91Saint-Yon;584000;-0.509243697
01/05/2019;91;91Sainte-GeneviÃ¨ve-des-Bois;4544680;-0.64625878
01/05/2019;91;91Saintry-sur-Seine;1602760;0.043463542
01/05/2019;91;91Saulx-les-Chartreux;2638056;3.710814286
01/05/2019;91;91Savigny-sur-Orge;11466085;-0.162697982
01/05/2019;91;91Sermaise;996000;7.3
01/05/2019;91;91Soisy-sur-Seine;3100220;0.042967199
01/05/2019;91;91Tigery;519000;-0.516804767
01/05/2019;91;91Varennes-Jarcy;1132000;-0.361260326
01/05/2019;91;91Vaugrigneuse;290000;-0.736123749
01/05/2019;91;91Vayres-sur-Essonne;220000;-0.051724138
01/05/2019;91;91VerriÃ¨res-le-Buisson;5972810;-0.271826538
01/05/2019;91;91Vert-le-Grand;124000;-0.816296296
01/05/2019;91;91Vert-le-Petit;1086400;-0.963810339
01/05/2019;91;91Vigneux-sur-Seine;10761965;0.709461316
01/05/2019;91;91VillabÃ©;1103000;-0.345711235
01/05/2019;91;91Villebon-sur-Yvette;3435101;-0.004620915
01/05/2019;91;91Villeconin;198000;-0.875471698
01/05/2019;91;91Villejust;210000;-0.708889274
01/05/2019;91;91Villemoisson-sur-Orge;2064200;-0.020309057
01/05/2019;91;91Villiers-le-BÃ¢cle;186000;-0.564300773
01/05/2019;91;91Villiers-sur-Orge;1139000;0.799368088
01/05/2019;91;91Viry-ChÃ¢tillon;8000353.7;0.273844917
01/05/2019;91;91Wissous;3113873;2.183919223
01/05/2019;91;91Yerres;11234160;0.006900044
01/05/2019;91;91Ã‰gly;2615500;1.040171607
01/05/2019;91;91Ã‰pinay-sous-SÃ©nart;1331000;-0.438811005
01/05/2019;91;91Ã‰pinay-sur-Orge;3448139;0.287339556
01/05/2019;91;91Ã‰tampes;7364975;0.056092088
01/05/2019;91;91Ã‰tiolles;2314000;1.026269702
01/05/2019;91;91Ã‰trÃ©chy;1245811;-0.51021529
01/05/2019;91;91Ã‰vry-Courcouronnes;9807335;-0.222523435
01/05/2019;92;92Antony;34229745.53;0.00992453
01/05/2019;92;92AsniÃ¨res-sur-Seine;54799338.7;-0.124208699
01/05/2019;92;92Bagneux;6701150;-0.332776011
01/05/2019;92;92Bois-Colombes;21117639;-0.080368213
01/05/2019;92;92Boulogne-Billancourt;79473684.18;-0.09762177
01/05/2019;92;92Bourg-la-Reine;7413257.56;0.293516165
01/05/2019;92;92Chaville;7331883;-0.597963785
01/05/2019;92;92ChÃ¢tenay-Malabry;18999951.5;0.905458098
01/05/2019;92;92ChÃ¢tillon;12853113;-0.403714769
01/05/2019;92;92Clamart;44757390;-0.115545695
01/05/2019;92;92Clichy;29623642;-0.137077723
01/05/2019;92;92Colombes;44912409.63;0.322686653
01/05/2019;92;92Courbevoie;39816625;-0.032798152
01/05/2019;92;92Fontenay-aux-Roses;6460500;-0.249091657
01/05/2019;92;92Garches;9160910;-0.339413674
01/05/2019;92;92Gennevilliers;5472761;0.597466651
01/05/2019;92;92Issy-les-Moulineaux;33821656;0.028477769
01/05/2019;92;92La Garenne-Colombes;24250442;-0.061797785
01/05/2019;92;92Le Plessis-Robinson;11003770;-0.170427176
01/05/2019;92;92Levallois-Perret;29900292;-0.301377026
01/05/2019;92;92Malakoff;7751144;-0.696942681
01/05/2019;92;92Meudon;19350274;0.134271586
01/05/2019;92;92Montrouge;28818446;0.1295549
01/05/2019;92;92Nanterre;22178533.54;0.175142794
01/05/2019;92;92Neuilly-sur-Seine;42353705.7;0.132222219
01/05/2019;92;92Puteaux;19734511;-0.262858645
01/05/2019;92;92Rueil-Malmaison;43589259;-0.042639278
01/05/2019;92;92Saint-Cloud;15515673;-0.152192426
01/05/2019;92;92Sceaux;9223165;-0.32509305
01/05/2019;92;92Suresnes;30020339.22;0.151485405
01/05/2019;92;92SÃ¨vres;12699525;0.11405055
01/05/2019;92;92Vanves;11354233;-0.16806915
01/05/2019;92;92Vaucresson;2182610;-0.382717237
01/05/2019;92;92Ville-d'Avray;3854270;-0.36225594
01/05/2019;92;92Villeneuve-la-Garenne;5614008;2.418704195
01/05/2019;93;93Aubervilliers;25420904.36;-0.245518811
01/05/2019;93;93Aulnay-sous-Bois;16961269;0.022473011
01/05/2019;93;93Bagnolet;13452639.66;0.682605548
01/05/2019;93;93Bobigny;7937026.34;0.371477279
01/05/2019;93;93Bondy;14214100;0.139403149
01/05/2019;93;93Clichy-sous-Bois;4113946.43;0.531339939
01/05/2019;93;93Coubron;905000;-0.561424764
01/05/2019;93;93Drancy;16771930;0.219702569
01/05/2019;93;93Dugny;986620;8.943961781
01/05/2019;93;93Gagny;12715600;-0.109645595
01/05/2019;93;93Gournay-sur-Marne;4008400;0.888883653
01/05/2019;93;93L'ÃŽle-Saint-Denis;1184855;-0.370471221
01/05/2019;93;93La Courneuve;5485300;0.002826225
01/05/2019;93;93Le Blanc-Mesnil;15894390;1.093653595
01/05/2019;93;93Le Bourget;1013150;-0.68869258
01/05/2019;93;93Le PrÃ©-Saint-Gervais;6387044;1.731431993
01/05/2019;93;93Le Raincy;16510877.88;0.015944614
01/05/2019;93;93Les Lilas;7889643;-0.209122567
01/05/2019;93;93Les Pavillons-sous-Bois;6979820;-0.010287603
01/05/2019;93;93Livry-Gargan;14934940;0.050764032
01/05/2019;93;93Montfermeil;6594787;-0.263571931
01/05/2019;93;93Montreuil;38685843;-0.350004721
01/05/2019;93;93Neuilly-Plaisance;5285600;-0.5595546
01/05/2019;93;93Neuilly-sur-Marne;36826102;2.038279592
01/05/2019;93;93Noisy-le-Grand;29512230.38;-0.055333752
01/05/2019;93;93Noisy-le-Sec;12514491.98;-0.146114246
01/05/2019;93;93Pantin;10963415;-0.273675651
01/05/2019;93;93Pierrefitte-sur-Seine;4723800;0.247428588
01/05/2019;93;93Romainville;18830704.3;2.061739557
01/05/2019;93;93Rosny-sous-Bois;21106395.56;0.416652219
01/05/2019;93;93Saint-Denis;23504722;0.365956793
01/05/2019;93;93Saint-Ouen-sur-Seine;11357774;-0.483536876
01/05/2019;93;93Sevran;11804700;1.181301127
01/05/2019;93;93Stains;3673300;1.230297511
01/05/2019;93;93Tremblay-en-France;6991842.52;-0.122665537
01/05/2019;93;93Vaujours;2506412;3.036090177
01/05/2019;93;93Villemomble;14822463;0.367310709
01/05/2019;93;93Villepinte;9225540.74;-0.173171005
01/05/2019;93;93Villetaneuse;570000;-0.802055841
01/05/2019;93;93Ã‰pinay-sur-Seine;9390546;-0.016607869
01/05/2019;94;94Ablon-sur-Seine;3478865;0.820842362
01/05/2019;94;94Alfortville;21457123.02;0.52962877
01/05/2019;94;94Arcueil;4644050;-0.051363497
01/05/2019;94;94Boissy-Saint-LÃ©ger;3893920;-0.154860736
01/05/2019;94;94Bonneuil-sur-Marne;4532432;0.840357317
01/05/2019;94;94Bry-sur-Marne;12704380;1.182310211
01/05/2019;94;94Cachan;12571317;0.290823881
01/05/2019;94;94Champigny-sur-Marne;28141212.84;0.289657134
01/05/2019;94;94Charenton-le-Pont;11028200;-0.020201797
01/05/2019;94;94ChenneviÃ¨res-sur-Marne;10099865.16;-0.069672108
01/05/2019;94;94Chevilly-Larue;5487700;0.246751181
01/05/2019;94;94Choisy-le-Roi;9947345;0.132486925
01/05/2019;94;94CrÃ©teil;12860927.3;-0.359535286
01/05/2019;94;94Fontenay-sous-Bois;23434889;-0.082084983
01/05/2019;94;94Fresnes;8461870;0.135944982
01/05/2019;94;94Gentilly;4297832;-0.271166505
01/05/2019;94;94Ivry-sur-Seine;331806262.2;28.45067732
01/05/2019;94;94Joinville-le-Pont;7454141;0.117893044
01/05/2019;94;94L'HaÃ¿-les-Roses;12172967;0.422973753
01/05/2019;94;94La Queue-en-Brie;2653300;-0.380807916
01/05/2019;94;94Le Kremlin-BicÃªtre;7655430;-0.411791101
01/05/2019;94;94Le Perreux-sur-Marne;22399245;0.255752726
01/05/2019;94;94Le Plessis-TrÃ©vise;6765547.2;-0.343568489
01/05/2019;94;94Limeil-BrÃ©vannes;6358875;0.164106765
01/05/2019;94;94Maisons-Alfort;16766495;-0.478760117
01/05/2019;94;94Mandres-les-Roses;3329150;3.598273481
01/05/2019;94;94Marolles-en-Brie;974000;-0.106422018
01/05/2019;94;94Nogent-sur-Marne;21340692;-0.246610569
01/05/2019;94;94Noiseau;1218916;-0.2477847
01/05/2019;94;94Orly;2989640;-0.62684028
01/05/2019;94;94Ormesson-sur-Marne;8570571.8;1.670359368
01/05/2019;94;94PÃ©rigny;2052130;0.019053403
01/05/2019;94;94Rungis;899000;-0.791770415
01/05/2019;94;94Saint-MandÃ©;14018978;-0.12993176
01/05/2019;94;94Saint-Maur-des-FossÃ©s;46445424.84;-0.117811159
01/05/2019;94;94Saint-Maurice;5347925;-0.092490714
01/05/2019;94;94Santeny;2656540;0.347129817
01/05/2019;94;94Sucy-en-Brie;9360967.8;0.55825685
01/05/2019;94;94Thiais;20011205;0.632230259
01/05/2019;94;94Valenton;914573.72;-0.535163333
01/05/2019;94;94Villecresnes;8118150;0.42488429
01/05/2019;94;94Villejuif;20761235;-0.248384621
01/05/2019;94;94Villeneuve-Saint-Georges;4463160;-0.572813415
01/05/2019;94;94Villeneuve-le-Roi;4216485;-0.222980151
01/05/2019;94;94Villiers-sur-Marne;11093462;0.458900322
01/05/2019;94;94Vincennes;34160183.5;-0.007643395
01/05/2019;94;94Vitry-sur-Seine;23913986.98;-0.046164762
01/05/2019;95;95Amenucourt;189000;-0.205882353
01/05/2019;95;95Andilly;505000;-0.462880238
01/05/2019;95;95Argenteuil;21486743;-0.095923401
01/05/2019;95;95Arnouville;5563000;0.685757576
01/05/2019;95;95AsniÃ¨res-sur-Oise;1681810;-0.434115074
01/05/2019;95;95Auvers-sur-Oise;2548320;-0.097620397
01/05/2019;95;95Avernes;1734000;4.799331104
01/05/2019;95;95Baillet-en-France;736300;0.263912826
01/05/2019;95;95Banthelu;310000;-0.539717892
01/05/2019;95;95Beauchamp;5237000;0.815619458
01/05/2019;95;95Beaumont-sur-Oise;7730831;1.263833597
01/05/2019;95;95Bellefontaine;88000;-0.810344828
01/05/2019;95;95Belloy-en-France;1128000;0.354141657
01/05/2019;95;95Bernes-sur-Oise;381600;-0.619161677
01/05/2019;95;95Bessancourt;2135230;-0.285780945
01/05/2019;95;95Bezons;11940143;-0.584011206
01/05/2019;95;95Boisemont;300000;-0.742179443
01/05/2019;95;95Boissy-l'Aillerie;293500;-0.663556928
01/05/2019;95;95Bonneuil-en-France;1118000;5.211111111
01/05/2019;95;95BouffÃ©mont;929198;-0.37170078
01/05/2019;95;95BruyÃ¨res-sur-Oise;245000;-0.816114384
01/05/2019;95;95Butry-sur-Oise;711040;-0.231308108
01/05/2019;95;95Cergy;14610183;0.041052215
01/05/2019;95;95Champagne-sur-Oise;1002520.35;-0.419232795
01/05/2019;95;95Chaumontel;1591000;-0.239520099
01/05/2019;95;95ChÃ©rence;252350;-0.012328767
01/05/2019;95;95CondÃ©court;265000;-0.053571429
01/05/2019;95;95Cormeilles-en-Parisis;16252575;0.687722997
01/05/2019;95;95Cormeilles-en-Vexin;969900;2.28779661
01/05/2019;95;95Courcelles-sur-Viosne;162800;-0.485867677
01/05/2019;95;95Courdimanche;3654132;0.719340708
01/05/2019;95;95Deuil-la-Barre;10008800;-0.128883743
01/05/2019;95;95Domont;3471548;-0.300513078
01/05/2019;95;95Eaubonne;7749650;0.928973242
01/05/2019;95;95Enghien-les-Bains;6943344;0.291112351
01/05/2019;95;95Ennery;300000;-0.71563981
01/05/2019;95;95Ermont;9822401;0.411797993
01/05/2019;95;95Fontenay-en-Parisis;430000;-0.795091732
01/05/2019;95;95Fosses;950650;-0.572145461
01/05/2019;95;95Franconville;11179789;-0.011272266
01/05/2019;95;95FrÃ©mainville;665036;-0.224809418
01/05/2019;95;95FrÃ©pillon;1672000;0.039510087
01/05/2019;95;95Garges-lÃ¨s-Gonesse;2156600;-0.185574018
01/05/2019;95;95Genainville;256000;0.190697674
01/05/2019;95;95Gonesse;5165200;1.170252101
01/05/2019;95;95Goussainville;3443400;-0.411108145
01/05/2019;95;95Grisy-les-PlÃ¢tres;200000;-0.756916338
01/05/2019;95;95Groslay;3852250;-0.050547896
01/05/2019;95;95Guiry-en-Vexin;271500;-0.017372421
01/05/2019;95;95GÃ©nicourt;200000;27.98550725
01/05/2019;95;95Haravilliers;596000;-0.668336116
01/05/2019;95;95Haute-Isle;239900;0.499375
01/05/2019;95;95Herblay-sur-Seine;8122765;0.089157853
01/05/2019;95;95HÃ©douville;223470;-0.574342857
01/05/2019;95;95Jouy-le-Moutier;6273976;1.052129657
01/05/2019;95;95L'Isle-Adam;10088355;0.455970633
01/05/2019;95;95La Chapelle-en-Vexin;640000;1.461538462
01/05/2019;95;95La Frette-sur-Seine;1983001;-0.223965484
01/05/2019;95;95La Roche-Guyon;140000;-0.86
01/05/2019;95;95Labbeville;290500;-0.441346154
01/05/2019;95;95Le Mesnil-Aubry;294000;0.73964497
01/05/2019;95;95Le Plessis-Bouchard;2623320;-0.310940086
01/05/2019;95;95Le Thillay;629500;0.076068376
01/05/2019;95;95Longuesse;245000;-0.689873418
01/05/2019;95;95Louvres;3332000;0.220852692
01/05/2019;95;95Luzarches;1701000;-0.373284685
01/05/2019;95;95Maffliers;535000;0.407894737
01/05/2019;95;95Magny-en-Vexin;2680500;1.345144357
01/05/2019;95;95Margency;1320220;0.61990184
01/05/2019;95;95Marines;1187300;0.025612232
01/05/2019;95;95Marly-la-Ville;1462040;-0.254061224
01/05/2019;95;95Menucourt;994000;-0.205672489
01/05/2019;95;95Moisselles;656100;1.661663286
01/05/2019;95;95Montigny-lÃ¨s-Cormeilles;4697524;-0.034236079
01/05/2019;95;95Montlignon;1918000;0.51023622
01/05/2019;95;95Montmagny;5592500;0.124120603
01/05/2019;95;95Montmorency;12270900;-0.56651027
01/05/2019;95;95Montsoult;1676000;-0.103058618
01/05/2019;95;95Mours;617000;-0.398437302
01/05/2019;95;95MÃ©riel;291100;-0.797509738
01/05/2019;95;95MÃ©ry-sur-Oise;1580500;-0.615876396
01/05/2019;95;95Nerville-la-ForÃªt;412000;-0.3676132
01/05/2019;95;95Nesles-la-VallÃ©e;2007000;0.923519264
01/05/2019;95;95Neuville-sur-Oise;110000;-0.388888889
01/05/2019;95;95Noisy-sur-Oise;283700;-0.177681159
01/05/2019;95;95Osny;3552600;0.376251278
01/05/2019;95;95Parmain;790100;-0.310768962
01/05/2019;95;95Persan;2546500;-0.128330674
01/05/2019;95;95Pierrelaye;1592000;-0.3324343
01/05/2019;95;95Piscop;160000;-0.753846154
01/05/2019;95;95Pontoise;10246594;-0.220596569
01/05/2019;95;95Presles;2595920;0.174199385
01/05/2019;95;95Puiseux-en-France;343000;-0.702360292
01/05/2019;95;95Roissy-en-France;415000;-0.737507906
01/05/2019;95;95Sagy;357500;0.048079742
01/05/2019;95;95Saint-Brice-sous-ForÃªt;2683200;-0.524996459
01/05/2019;95;95Saint-Cyr-en-Arthies;329000;-0.284782609
01/05/2019;95;95Saint-Gervais;432084.8;-0.552243731
01/05/2019;95;95Saint-Gratien;5295730;0.002914395
01/05/2019;95;95Saint-Leu-la-ForÃªt;8434150;0.179976681
01/05/2019;95;95Saint-Martin-du-Tertre;157000;-0.271461717
01/05/2019;95;95Saint-Ouen-l'AumÃ´ne;7041040;0.294951538
01/05/2019;95;95Saint-Prix;3748000;0.583037675
01/05/2019;95;95Saint-Witz;1511000;0.547363031
01/05/2019;95;95Sannois;13430706;0.95622624
01/05/2019;95;95Santeuil;260000;-0.277777778
01/05/2019;95;95Sarcelles;4815899;0.023488447
01/05/2019;95;95Seraincourt;701120;4.842666667
01/05/2019;95;95Seugy;133000;-0.843529412
01/05/2019;95;95Soisy-sous-Montmorency;3751700;-0.575067083
01/05/2019;95;95Survilliers;1870000;2.55513308
01/05/2019;95;95Taverny;9957395;0.018965181
01/05/2019;95;95ThÃ©mÃ©ricourt;443000;-0.362589928
01/05/2019;95;95Us;610840;2.257813333
01/05/2019;95;95Vallangoujard;228000;-0.377474403
01/05/2019;95;95Valmondois;658500;-0.002272727
01/05/2019;95;95VaurÃ©al;9780850;1.935085629
01/05/2019;95;95Viarmes;2015000;-0.058015053
01/05/2019;95;95Vigny;994700;0.283483871
01/05/2019;95;95Villeron;238000;0.025862069
01/05/2019;95;95Villers-en-Arthies;992000;2.468531469
01/05/2019;95;95Villiers-Adam;823000;0.383193277
01/05/2019;95;95Villiers-le-Bel;2158000;-0.567407335
01/05/2019;95;95VÃ©mars;1657712;2.355692308
01/05/2019;95;95VÃ©theuil;1285500;0.239633558
01/05/2019;95;95Wy-dit-Joli-Village;489000;0.27012987
01/05/2019;95;95Ã‰couen;1776000;-0.090396927
01/05/2019;95;95Ã‰ragny;5662300;0.4320435
01/05/2019;95;95Ã‰zanville;2073000;-0.333095268
01/06/2019;75;75Paris 10e Arrondissement;62092018.6;0.061480908
01/06/2019;75;75Paris 11e Arrondissement;111688961.8;0.230259224
01/06/2019;75;75Paris 12e Arrondissement;75773773;0.243904388
01/06/2019;75;75Paris 13e Arrondissement;73018869.64;0.324536993
01/06/2019;75;75Paris 14e Arrondissement;73649593;0.416881647
01/06/2019;75;75Paris 15e Arrondissement;152947290.8;0.263722645
01/06/2019;75;75Paris 16e Arrondissement;110719799.9;0.107876086
01/06/2019;75;75Paris 17e Arrondissement;106166227;0.149555735
01/06/2019;75;75Paris 18e Arrondissement;132778775.2;0.232510731
01/06/2019;75;75Paris 19e Arrondissement;59576926;0.074902656
01/06/2019;75;75Paris 1er Arrondissement;8234503;-0.438751137
01/06/2019;75;75Paris 20e Arrondissement;70714378.5;0.082771931
01/06/2019;75;75Paris 2e Arrondissement;22834742;0.555506388
01/06/2019;75;75Paris 3e Arrondissement;26746988.84;0.315547056
01/06/2019;75;75Paris 4e Arrondissement;30380811;0.954442191
01/06/2019;75;75Paris 5e Arrondissement;31743321;0.279882513
01/06/2019;75;75Paris 6e Arrondissement;30031055.24;0.139478163
01/06/2019;75;75Paris 7e Arrondissement;38391119.72;0.213801535
01/06/2019;75;75Paris 8e Arrondissement;24272411.5;0.006786464
01/06/2019;75;75Paris 9e Arrondissement;60217065.8;0.592275059
01/06/2019;77;77AchÃ¨res-la-ForÃªt;262000;-0.325958323
01/06/2019;77;77Amillis;470000;2.615384615
01/06/2019;77;77Annet-sur-Marne;1026200;-0.405446118
01/06/2019;77;77Aubepierre-Ozouer-le-Repos;375000;1.5
01/06/2019;77;77Aufferville;222520;0.648296296
01/06/2019;77;77Avon;6066282;0.383132766
01/06/2019;77;77Bagneaux-sur-Loing;105000;-0.636162029
01/06/2019;77;77Bailly-Romainvilliers;6469920;0.678737117
01/06/2019;77;77Bannost-Villegagnon;510000;0.397260274
01/06/2019;77;77Barbizon;3400000;3.722222222
01/06/2019;77;77Bazoches-lÃ¨s-Bray;264500;-0.305774278
01/06/2019;77;77Beauchery-Saint-Martin;1058000;3.50212766
01/06/2019;77;77Beaumont-du-GÃ¢tinais;483000;1.76
01/06/2019;77;77Beautheil-Saints;685000;-0.145895936
01/06/2019;77;77Beton-Bazoches;490000;1.512820513
01/06/2019;77;77Blennes;435000;0.403225806
01/06/2019;77;77Bois-le-Roi;5587800;0.71223705
01/06/2019;77;77Boissettes;340000;-0.615819209
01/06/2019;77;77Boissise-le-Roi;645800;1.110457516
01/06/2019;77;77Boissy-le-ChÃ¢tel;1889800;0.6664903
01/06/2019;77;77Boitron;770000;2.989637306
01/06/2019;77;77Bougligny;317000;1.962616822
